fixtures/videos/input/pets3s.mp4, 
Frame #,ID (tracklet-specific),Detection (Center),"Bounding Box (Width,Height)"
60,0,"[544.9649999999999, 382.05]","(43.462500000000034,132.4)"
60,1,"[723.59, 406.90999999999997]","(54.08166666666667,164.2416666666667)"
60,2,"[854.685, 424.765]","(51.23166666666668,155.70166666666663)"
60,3,"[924.16, 428.02]","(50.014999999999986,152.04)"
60,4,"[1124.66, 474.86]","(62.52999999999997,189.58833333333337)"
61,0,"[536.385, 382.05]","(43.462500000000034,132.4)"
61,1,"[724.415, 409.24]","(54.08166666666667,164.2416666666667)"
61,2,"[850.26, 417.46000000000004]","(51.23166666666668,155.70166666666663)"
61,3,"[921.395, 419.09000000000003]","(50.014999999999986,152.04)"
61,4,"[1111.66, 474.86]","(62.52999999999997,189.58833333333337)"
62,0,"[519.235, 382.05]","(43.462500000000034,132.4)"
62,1,"[721.78, 409.875]","(54.08166666666667,164.2416666666667)"
62,2,"[852.45, 419.09000000000003]","(51.23166666666668,155.70166666666663)"
62,3,"[921.395, 409.24]","(50.014999999999986,152.04)"
62,4,"[1111.66, 461.86]","(62.52999999999997,189.58833333333337)"
63,0,"[517.58, 389.54]","(43.462500000000034,132.4)"
63,1,"[721.78, 422.87]","(54.08166666666667,164.2416666666667)"
63,2,"[850.26, 417.46000000000004]","(51.23166666666668,155.70166666666663)"
63,3,"[921.395, 409.24]","(50.014999999999986,152.04)"
63,4,"[1110.005, 455.215]","(62.52999999999997,189.58833333333337)"
64,0,"[515.9250000000001, 397.03000000000003]","(43.462500000000034,132.4)"
64,1,"[724.415, 409.24]","(54.08166666666667,164.2416666666667)"
64,2,"[862.3, 409.24]","(51.23166666666668,155.70166666666663)"
64,3,"[913.6, 406.90999999999997]","(50.014999999999986,152.04)"
64,4,"[1098.67, 448.86]","(62.52999999999997,189.58833333333337)"
65,0,"[514.2700000000001, 404.52000000000004]","(43.462500000000034,132.4)"
65,1,"[724.415, 409.24]","(54.08166666666667,164.2416666666667)"
65,2,"[913.6, 406.90999999999997]","(51.23166666666668,155.70166666666663)"
65,3,"[913.6, 406.90999999999997]","(50.014999999999986,152.04)"
65,4,"[1097.875, 443.09]","(62.52999999999997,189.58833333333337)"
